2010-07-09;0.018
2010-07-16;0.034
2010-07-23;0.026
2010-07-30;0.03
2010-08-06;0.044
2010-08-13;-0.023
2010-08-20;0.034
2010-08-27;-0.024
2010-09-03;0.059
2010-09-10;0.094
2010-09-17;0.032
2010-09-24;-0.001
2010-10-01;0.078
2010-10-08;0.039
2010-10-15;0.041
2010-10-22;0.021
2010-10-29;-0.009
2010-11-05;0
2010-11-12;0.011
2010-11-19;-0.017
2010-11-26;0.064
2010-11-30;-0.018
2010-12-03;0.02
2010-12-10;-0.009
2010-12-17;0.018
2010-12-24;0.019
2010-12-31;0.102
2011-01-07;0.001
2011-01-14;0.049
2011-01-21;-0.024
2011-01-28;0.011
2011-01-31;-0.015
2011-02-04;0.08
2011-02-11;-0.016
2011-02-18;0.029
2011-02-25;-0.065
2011-02-28;0.032
2011-03-04;0.016
2011-03-11;-0.059
2011-03-18;-0.099
2011-03-25;0.103
2011-03-31;0.039
2011-04-01;0.002
2011-04-15;0.043
2011-04-21;-0.017
2011-04-29;-0.001
2011-05-06;-0.037
2011-05-20;-0.04
2011-05-27;0.001
2011-06-03;-0.026
2011-06-10;-0.05
2011-06-17;-0.038
2011-06-24;0.026
2011-07-01;0.026
2011-07-08;0.025
2011-07-15;-0.054
2011-07-22;0.037
2011-08-05;-0.15
2011-08-12;-0.052
2011-08-19;-0.007
2011-08-26;-0.007
2011-08-31;0.076
2011-09-02;-0.01
2011-09-09;0.028
2011-09-16;-0.029
2011-09-23;-0.17
2011-09-30;-0.028
2011-10-07;0.018
2011-10-14;0.042
2011-10-21;-0.032
2011-10-28;0.088
2011-10-31;-0.024
2011-11-04;-0.004
2011-11-11;0.001
2011-11-18;-0.054
2011-11-25;-0.082
2011-12-02;0.103
2011-12-09;-0.021
2011-12-16;-0.074
2011-12-23;0.012
2011-12-30;-0.016
2012-01-06;0.06
2012-01-13;0.042
2012-01-20;0.048
2012-01-27;0.011
2012-01-31;0.027
2012-02-03;0.037
2012-02-10;-0.013
2012-02-17;-0.014
2012-02-24;0.017
2012-02-29;-0.034
2012-03-02;-0.001
2012-03-09;-0.022
2012-03-16;0.081
2012-03-23;-0.049
2012-03-30;0.029
2012-04-05;-0.028
2012-04-13;-0.018
2012-04-20;-0.026
2012-04-27;-0.015
2012-04-30;-0.002
2012-05-04;-0.016
2012-05-11;-0.06
2012-05-25;-0.064
2012-06-01;0.003
2012-06-08;-0.008
2012-06-15;0
2012-06-22;0.032
2012-06-29;-0.033
2012-07-06;0.06
2012-07-13;-0.057
2012-07-20;-0.007
2012-07-27;-0.059
2012-07-31;0.012
